date,home_team,away_team,time_utc,p_home_win,p_away_win,home_elo,away_elo,rest_diff
2026-03-02,NSH,DET,2026-03-02T19:00:00Z,0.4745375244613907,0.5254624755386093,1483.6512216243489,1531.1506047983598,0.0
2026-03-03,NYR,CBJ,2026-03-03T00:00:00Z,0.4577749489585984,0.5422250510414016,1428.1217053672606,1514.198154305337,0.0
2026-03-03,TOR,PHI,2026-03-03T00:30:00Z,0.5323660684640875,0.4676339315359125,1486.7367235951072,1457.8142580074064,-1.0
2026-03-03,VAN,DAL,2026-03-03T03:00:00Z,0.26736033535965664,0.7326396646403434,1378.1025450894738,1567.6006455812476,0.0
2026-03-03,SEA,CAR,2026-03-03T03:00:00Z,0.3552670372831105,0.6447329627168895,1481.5434572024117,1586.1278993986884,0.0
2026-03-03,LAK,COL,2026-03-03T03:30:00Z,0.29389193114944373,0.7061080688505563,1453.116471758737,1583.1765174266727,-1.0
2026-03-04,SJS,MTL,2026-03-04T03:00:00Z,0.4362161176706454,0.5637838823293546,1474.4594339126545,1535.551462583252,0.0
2026-03-04,ANA,COL,2026-03-04T03:00:00Z,0.3370524455576887,0.6629475544423113,1520.8432884254546,1583.1765174266727,-2.0
2026-03-04,MIN,TBL,2026-03-04T02:30:00Z,0.4411818098429776,0.5588181901570224,1547.080524041243,1604.029436024127,0.0
2026-03-04,EDM,OTT,2026-03-04T02:00:00Z,0.5632462135007508,0.43675378649924923,1510.6215798616545,1501.1409993899117,1.0
2026-03-04,CGY,DAL,2026-03-04T02:00:00Z,0.3569457919128495,0.6430542080871505,1458.5229330476918,1567.6006455812476,-1.0
2026-03-04,WSH,UTA,2026-03-04T00:00:00Z,0.5149072766291641,0.48509272337083587,1508.8870153279636,1511.8110133873572,0.0
2026-03-04,CBJ,NSH,2026-03-04T00:00:00Z,0.5573662849382925,0.44263371506170746,1514.198154305337,1483.6512216243489,1.0
2026-03-04,NJD,FLA,2026-03-04T00:00:00Z,0.42760951736458636,0.5723904826354136,1462.2083304834814,1520.9978804693378,1.0
2026-03-04,BUF,VGK,2026-03-04T00:00:00Z,0.6200392884545156,0.3799607115454844,1553.384359367668,1487.5864591327288,0.0
2026-03-04,BOS,PIT,2026-03-04T00:00:00Z,0.5510113786043404,0.44898862139565965,1525.393311704312,1508.276370974296,1.0
2026-03-04,WPG,CHI,2026-03-04T01:00:00Z,0.5839731323245745,0.4160268676754255,1452.8667830369386,1417.0662718913943,0.0
2026-03-05,SEA,STL,2026-03-05T03:00:00Z,0.5467328999924342,0.45326710000756576,1481.5434572024117,1431.6277204578523,0.0
2026-03-05,ANA,NYI,2026-03-05T03:00:00Z,0.43654432460706905,0.563455675392931,1520.8432884254546,1543.872904466099,-1.0
2026-03-05,DET,VGK,2026-03-05T00:00:00Z,0.5655529860561446,0.43444701394385543,1531.1506047983598,1487.5864591327288,0.0
2026-03-05,NJD,TOR,2026-03-05T00:00:00Z,0.4986863544856559,0.5013136455143441,1462.2083304834814,1486.7367235951072,1.0
2026-03-05,VAN,CAR,2026-03-05T03:00:00Z,0.2447071813999967,0.7552928186000033,1378.1025450894738,1586.1278993986884,0.0
2026-03-06,NYR,TOR,2026-03-06T00:00:00Z,0.5028845743447528,0.49711542565524725,1428.1217053672606,1486.7367235951072,1.0
2026-03-06,PHI,UTA,2026-03-06T00:00:00Z,0.4985230289805191,0.5014769710194809,1457.8142580074064,1511.8110133873572,1.0
2026-03-06,PIT,BUF,2026-03-06T00:00:00Z,0.4683810012641528,0.5316189987358473,1508.276370974296,1553.384359367668,0.0
2026-03-06,CBJ,FLA,2026-03-06T00:00:00Z,0.48986365650694835,0.5101363434930517,1514.198154305337,1520.9978804693378,1.0
2026-03-06,NSH,BOS,2026-03-06T01:00:00Z,0.45742046902219696,0.542579530977803,1483.6512216243489,1525.393311704312,-1.0
2026-03-06,WPG,TBL,2026-03-06T01:00:00Z,0.3333596730671541,0.6666403269328459,1452.8667830369386,1604.029436024127,0.0
2026-03-06,CGY,OTT,2026-03-06T02:00:00Z,0.44112944397576337,0.5588705560242366,1458.5229330476918,1501.1409993899117,-1.0
2026-03-06,LAK,NYI,2026-03-06T02:30:00Z,0.3881019564029069,0.6118980435970931,1453.116471758737,1543.872904466099,0.0
2026-03-07,BOS,WSH,2026-03-07T17:30:00Z,0.5845213720450227,0.41547862795497725,1525.393311704312,1508.8870153279636,1.0
2026-03-07,PIT,PHI,2026-03-07T22:30:00Z,0.5716641167823844,0.4283358832176156,1508.276370974296,1457.8142580074064,-1.0
2026-03-07,BUF,NSH,2026-03-07T22:30:00Z,0.6397401151109726,0.3602598848890274,1553.384359367668,1483.6512216243489,0.0
2026-03-07,NJD,NYR,2026-03-07T20:00:00Z,0.5701761216506716,0.42982387834932845,1462.2083304834814,1428.1217053672606,0.0
2026-03-07,SJS,STL,2026-03-07T03:00:00Z,0.5571589507720385,0.4428410492279615,1474.4594339126545,1431.6277204578523,0.0
2026-03-07,VGK,MIN,2026-03-07T03:00:00Z,0.49197052108899786,0.5080294789110021,1487.5864591327288,1547.080524041243,0.0
2026-03-07,ANA,MTL,2026-03-07T02:00:00Z,0.4199635676365174,0.5800364323634826,1520.8432884254546,1535.551462583252,-1.0
2026-03-07,EDM,CAR,2026-03-07T02:00:00Z,0.4460348087706689,0.5539651912293311,1510.6215798616545,1586.1278993986884,1.0
2026-03-07,CHI,VAN,2026-03-07T01:30:00Z,0.5758826831332379,0.42411731686676213,1417.0662718913943,1378.1025450894738,0.0
2026-03-07,DAL,COL,2026-03-07T01:00:00Z,0.43449888840893436,0.5655011115910656,1567.6006455812476,1583.1765174266727,-1.0
2026-03-07,DET,FLA,2026-03-07T00:00:00Z,0.519295513773056,0.48070448622694395,1531.1506047983598,1520.9978804693378,0.0
2026-03-08,NJD,DET,2026-03-08T23:00:00Z,0.441533183752651,0.558466816247349,1462.2083304834814,1531.1506047983598,1.0
2026-03-08,DAL,CHI,2026-03-08T22:00:00Z,0.6933878908662566,0.30661210913374337,1567.6006455812476,1417.0662718913943,0.0
2026-03-08,BUF,TBL,2026-03-08T22:00:00Z,0.4878043463951747,0.5121956536048253,1553.384359367668,1604.029436024127,0.0
2026-03-08,PIT,BOS,2026-03-08T20:30:00Z,0.49407679557384393,0.5059232044261561,1508.276370974296,1525.393311704312,-1.0
2026-03-08,COL,MIN,2026-03-08T18:00:00Z,0.61418086079121,0.38581913920878996,1583.1765174266727,1547.080524041243,1.0
2026-03-08,SEA,OTT,2026-03-08T03:00:00Z,0.468811943341225,0.531188056658775,1481.5434572024117,1501.1409993899117,0.0
2026-03-08,CGY,CAR,2026-03-08T03:00:00Z,0.33012237613554346,0.6698776238644566,1458.5229330476918,1586.1278993986884,-1.0
2026-03-08,LAK,MTL,2026-03-08T00:00:00Z,0.37214590986029694,0.6278540901397031,1453.116471758737,1535.551462583252,0.0
2026-03-08,WPG,VAN,2026-03-08T00:00:00Z,0.6256405884681169,0.3743594115318831,1452.8667830369386,1378.1025450894738,0.0
2026-03-08,CBJ,UTA,2026-03-08T00:00:00Z,0.5305019095712399,0.4694980904287601,1514.198154305337,1511.8110133873572,1.0
2026-03-08,TOR,TBL,2026-03-08T00:00:00Z,0.37225255278377434,0.6277474472162257,1486.7367235951072,1604.029436024127,0.0
2026-03-08,SJS,NYI,2026-03-08T03:00:00Z,0.45293747970059295,0.547062520299407,1474.4594339126545,1543.872904466099,0.0
2026-03-09,WSH,CGY,2026-03-09T23:00:00Z,0.5969640777875772,0.4030359222124228,1508.8870153279636,1458.5229330476918,1.0
2026-03-09,PHI,NYR,2026-03-09T23:00:00Z,0.6000233943442703,0.3999766056557297,1457.8142580074064,1428.1217053672606,0.0
2026-03-09,ANA,STL,2026-03-09T01:00:00Z,0.5407220772916711,0.4592779227083289,1520.8432884254546,1431.6277204578523,-1.0
2026-03-09,VGK,EDM,2026-03-09T01:30:00Z,0.5027824738262687,0.4972175261737313,1487.5864591327288,1510.6215798616545,-1.0
2026-03-09,CBJ,LAK,2026-03-09T20:00:00Z,0.6022417889207585,0.3977582110792415,1514.198154305337,1453.116471758737,1.0
2026-03-10,CHI,UTA,2026-03-10T00:30:00Z,0.4046838190081139,0.5953161809918861,1417.0662718913943,1511.8110133873572,0.0
2026-03-10,VAN,OTT,2026-03-10T01:00:00Z,0.3416407294544537,0.6583592705455463,1378.1025450894738,1501.1409993899117,0.0
2026-03-10,BOS,LAK,2026-03-10T23:00:00Z,0.6346066854743319,0.36539331452566814,1525.393311704312,1453.116471758737,1.0
2026-03-10,BUF,SJS,2026-03-10T23:00:00Z,0.6592847574798413,0.3407152425201587,1553.384359367668,1474.4594339126545,0.0
2026-03-10,MTL,TOR,2026-03-10T23:00:00Z,0.6036583339105765,0.39634166608942345,1535.551462583252,1486.7367235951072,0.0
2026-03-10,TBL,CBJ,2026-03-10T23:00:00Z,0.6312933986233623,0.3687066013766377,1604.029436024127,1514.198154305337,-1.0
2026-03-10,FLA,DET,2026-03-10T23:00:00Z,0.524921323425319,0.47507867657468095,1520.9978804693378,1531.1506047983598,0.0
2026-03-10,NYR,CGY,2026-03-10T23:00:00Z,0.5550451765339075,0.4449548234660925,1428.1217053672606,1458.5229330476918,2.0
2026-03-10,CAR,PIT,2026-03-10T23:00:00Z,0.5954150027315767,0.40458499726842334,1586.1278993986884,1508.276370974296,0.0
2026-03-10,STL,NYI,2026-03-10T23:30:00Z,0.42151153114405165,0.5784884688559484,1431.6277204578523,1543.872904466099,0.0
2026-03-11,OTT,MTL,2026-03-11T23:30:00Z,0.4778585994231506,0.5221414005768494,1501.1409993899117,1535.551462583252,0.0
2026-03-11,PHI,WSH,2026-03-11T23:30:00Z,0.49782250301352715,0.5021774969864728,1457.8142580074064,1508.8870153279636,0.0
2026-03-11,SEA,NSH,2026-03-11T02:00:00Z,0.5045477254236809,0.49545227457631913,1481.5434572024117,1483.6512216243489,0.0
2026-03-11,MIN,UTA,2026-03-11T00:00:00Z,0.5691394070147835,0.4308605929852165,1547.080524041243,1511.8110133873572,0.0
2026-03-11,WPG,ANA,2026-03-11T00:30:00Z,0.49046349889888213,0.5095365011011179,1452.8667830369386,1520.8432884254546,1.0
2026-03-11,DAL,VGK,2026-03-11T00:00:00Z,0.5799040699976736,0.42009593000232637,1567.6006455812476,1487.5864591327288,0.0
2026-03-11,COL,EDM,2026-03-11T02:00:00Z,0.6243777161110994,0.3756222838889006,1583.1765174266727,1510.6215798616545,0.0
2026-03-12,BOS,SJS,2026-03-12T23:00:00Z,0.5911641304133223,0.4088358695866777,1525.393311704312,1474.4594339126545,0.0
2026-03-12,BUF,WSH,2026-03-12T23:00:00Z,0.6336487304428722,0.3663512695571278,1553.384359367668,1508.8870153279636,0.0
2026-03-12,TOR,ANA,2026-03-12T23:00:00Z,0.511878765996396,0.48812123400360397,1486.7367235951072,1520.8432884254546,0.0
2026-03-12,TBL,DET,2026-03-12T23:00:00Z,0.6198529142640079,0.3801470857359921,1604.029436024127,1531.1506047983598,0.0
2026-03-12,FLA,CBJ,2026-03-12T23:00:00Z,0.5580870730032733,0.4419129269967267,1520.9978804693378,1514.198154305337,0.0
2026-03-12,NJD,CGY,2026-03-12T23:00:00Z,0.5086757552993694,0.49132424470063063,1462.2083304834814,1458.5229330476918,0.0
2026-03-12,CAR,STL,2026-03-12T23:00:00Z,0.6723036516415977,0.32769634835840233,1586.1278993986884,1431.6277204578523,0.0
2026-03-13,SEA,COL,2026-03-13T02:00:00Z,0.36182778196921994,0.6381722180307801,1481.5434572024117,1583.1765174266727,0.0
2026-03-13,VAN,NSH,2026-03-13T02:00:00Z,0.37451738856799766,0.6254826114320023,1378.1025450894738,1483.6512216243489,0.0
2026-03-13,UTA,CHI,2026-03-13T01:00:00Z,0.6651849659000382,0.33481503409996183,1511.8110133873572,1417.0662718913943,0.0
2026-03-13,NYI,LAK,2026-03-13T23:00:00Z,0.6166051492401894,0.3833948507598106,1543.872904466099,1453.116471758737,0.0
2026-03-13,MIN,PHI,2026-03-13T00:00:00Z,0.6226079488035564,0.3773920511964436,1547.080524041243,1457.8142580074064,0.0
2026-03-13,WPG,NYR,2026-03-13T00:00:00Z,0.5788217396021493,0.42117826039785067,1452.8667830369386,1428.1217053672606,0.0
2026-03-13,VGK,PIT,2026-03-13T02:00:00Z,0.5315030639671062,0.4684969360328938,1487.5864591327288,1508.276370974296,0.0
2026-03-13,DAL,EDM,2026-03-13T00:00:00Z,0.5532230297413556,0.4467769702586444,1567.6006455812476,1510.6215798616545,0.0
2026-03-14,STL,EDM,2026-03-14T00:00:00Z,0.4352138897458706,0.5647861102541294,1431.6277204578523,1510.6215798616545,0.0
2026-03-14,OTT,ANA,2026-03-14T17:00:00Z,0.5437187358475124,0.4562812641524876,1501.1409993899117,1520.8432884254546,0.0
2026-03-14,WSH,BOS,2026-03-14T19:00:00Z,0.4924007211113442,0.5075992788886559,1508.8870153279636,1525.393311704312,0.0
2026-03-14,WPG,COL,2026-03-14T20:00:00Z,0.34172167504876555,0.6582783249512345,1452.8667830369386,1583.1765174266727,0.0
2026-03-14,BUF,TOR,2026-03-14T23:00:00Z,0.6432645920514686,0.3567354079485314,1553.384359367668,1486.7367235951072,0.0
2026-03-14,MTL,SJS,2026-03-14T23:00:00Z,0.620407552500055,0.37959244749994503,1535.551462583252,1474.4594339126545,0.0
2026-03-14,TBL,CAR,2026-03-14T23:00:00Z,0.5222672778524555,0.4777327221475445,1604.029436024127,1586.1278993986884,0.0
2026-03-14,NJD,LAK,2026-03-14T23:00:00Z,0.5197312550203561,0.4802687449796439,1462.2083304834814,1453.116471758737,0.0
2026-03-14,NYI,CGY,2026-03-14T23:00:00Z,0.6060895009630933,0.39391049903690667,1543.872904466099,1458.5229330476918,0.0
2026-03-14,PHI,CBJ,2026-03-14T23:30:00Z,0.4842293214808791,0.515770678519121,1457.8142580074064,1514.198154305337,0.0
2026-03-14,MIN,NYR,2026-03-14T22:00:00Z,0.684515108008695,0.315484891991305,1547.080524041243,1428.1217053672606,0.0
2026-03-15,MIN,TOR,2026-03-15T23:30:00Z,0.5991649533488522,0.4008350466511478,1547.080524041243,1486.7367235951072,0.0
2026-03-15,OTT,SJS,2026-03-15T21:00:00Z,0.5778940074775973,0.42210599252240266,1501.1409993899117,1474.4594339126545,0.0
2026-03-15,MTL,ANA,2026-03-15T23:00:00Z,0.5872157080698037,0.4127842919301963,1535.551462583252,1520.8432884254546,0.0
2026-03-15,WPG,STL,2026-03-15T19:00:00Z,0.5248014768985958,0.4751985231014042,1452.8667830369386,1431.6277204578523,0.0
2026-03-15,VAN,SEA,2026-03-15T02:00:00Z,0.3865761975663292,0.6134238024336708,1378.1025450894738,1481.5434572024117,0.0
2026-03-15,UTA,PIT,2026-03-15T01:00:00Z,0.5285796333398339,0.47142036666016607,1511.8110133873572,1508.276370974296,0.0
2026-03-15,DAL,DET,2026-03-15T00:00:00Z,0.5479865905187629,0.45201340948123714,1567.6006455812476,1531.1506047983598,0.0
2026-03-15,VGK,CHI,2026-03-15T02:00:00Z,0.667793676674616,0.332206323325384,1487.5864591327288,1417.0662718913943,0.0
2026-03-16,EDM,NSH,2026-03-16T00:00:00Z,0.5775354839098064,0.42246451609019364,1510.6215798616545,1483.6512216243489,0.0
2026-03-16,SEA,FLA,2026-03-16T00:00:00Z,0.4371247120223492,0.5628752879776509,1481.5434572024117,1520.9978804693378,0.0
2026-03-16,DET,CGY,2026-03-16T23:00:00Z,0.6197121210207743,0.38028787897922567,1531.1506047983598,1458.5229330476918,0.0
2026-03-16,NJD,BOS,2026-03-16T23:00:00Z,0.4246445438468144,0.5753554561531856,1462.2083304834814,1525.393311704312,0.0
2026-03-16,NYR,LAK,2026-03-16T23:00:00Z,0.5239214851125634,0.4760785148874366,1428.1217053672606,1453.116471758737,0.0
2026-03-17,CHI,MIN,2026-03-17T23:30:00Z,0.3545943778097191,0.6454056221902809,1417.0662718913943,1547.080524041243,0.0
2026-03-17,CBJ,CAR,2026-03-17T23:00:00Z,0.38497926998808896,0.615020730011911,1514.198154305337,1586.1278993986884,0.0
2026-03-17,MTL,BOS,2026-03-17T23:00:00Z,0.5515757370854043,0.4484242629145957,1535.551462583252,1525.393311704312,0.0
2026-03-17,DAL,UTA,2026-03-17T00:00:00Z,0.5740954141253347,0.4259045858746653,1567.6006455812476,1511.8110133873572,0.0
2026-03-17,COL,PIT,2026-03-17T01:30:00Z,0.6314476325124581,0.36855236748754194,1583.1765174266727,1508.276370974296,0.0
2026-03-17,TOR,NYI,2026-03-17T23:00:00Z,0.4628938424985482,0.5371061575014517,1486.7367235951072,1543.872904466099,0.0
2026-03-18,NYR,NJD,2026-03-18T23:00:00Z,0.518697481230615,0.481302518769385,1428.1217053672606,1462.2083304834814,0.0
2026-03-18,CAR,PIT,2026-03-18T23:00:00Z,0.5954150027315767,0.40458499726842334,1586.1278993986884,1508.276370974296,0.0
2026-03-18,WSH,OTT,2026-03-18T23:30:00Z,0.5062151003628859,0.49378489963711414,1508.8870153279636,1501.1409993899117,0.0
2026-03-18,SEA,TBL,2026-03-18T02:00:00Z,0.3532377910765186,0.6467622089234815,1481.5434572024117,1604.029436024127,0.0
2026-03-18,EDM,SJS,2026-03-18T01:00:00Z,0.5983360023595489,0.40166399764045113,1510.6215798616545,1474.4594339126545,0.0
2026-03-18,VAN,FLA,2026-03-18T02:00:00Z,0.31347645810812175,0.6865235418918783,1378.1025450894738,1520.9978804693378,0.0
2026-03-18,WPG,NSH,2026-03-18T00:00:00Z,0.4825071393929775,0.5174928606070225,1452.8667830369386,1483.6512216243489,0.0
2026-03-18,VGK,BUF,2026-03-18T02:00:00Z,0.4757718042149433,0.5242281957850567,1487.5864591327288,1553.384359367668,0.0
2026-03-19,COL,DAL,2026-03-19T01:30:00Z,0.5513679501998837,0.4486320498001163,1583.1765174266727,1567.6006455812476,0.0
2026-03-19,CGY,STL,2026-03-19T01:30:00Z,0.5400644949740891,0.45993550502591085,1458.5229330476918,1431.6277204578523,0.0
2026-03-19,ANA,PHI,2026-03-19T02:00:00Z,0.548031937890965,0.45196806210903495,1520.8432884254546,1457.8142580074064,0.0
2026-03-19,BOS,WPG,2026-03-19T23:00:00Z,0.6329064244946694,0.3670935755053306,1525.393311704312,1452.8667830369386,0.0
2026-03-19,OTT,NYI,2026-03-19T23:00:00Z,0.49477534891325264,0.5052246510867473,1501.1409993899117,1543.872904466099,0.0
2026-03-19,DET,MTL,2026-03-19T23:00:00Z,0.5078408344353625,0.49215916556463746,1531.1506047983598,1535.551462583252,0.0
2026-03-19,CBJ,NYR,2026-03-19T23:00:00Z,0.6303293095743868,0.3696706904256132,1514.198154305337,1428.1217053672606,0.0
2026-03-19,MIN,CHI,2026-03-19T23:30:00Z,0.6890682020767573,0.31093179792324266,1547.080524041243,1417.0662718913943,0.0
2026-03-20,TOR,CAR,2026-03-20T23:00:00Z,0.3743278114844456,0.6256721885155544,1486.7367235951072,1586.1278993986884,0.0
2026-03-20,WSH,NJD,2026-03-20T23:00:00Z,0.5820921762494805,0.4179078237505195,1508.8870153279636,1462.2083304834814,0.0
2026-03-20,LAK,PHI,2026-03-20T02:30:00Z,0.47697494519054384,0.5230250548094562,1453.116471758737,1457.8142580074064,0.0
2026-03-20,SJS,BUF,2026-03-20T02:00:00Z,0.41927400992052344,0.5807259900794766,1474.4594339126545,1553.384359367668,0.0
2026-03-20,VGK,UTA,2026-03-20T02:00:00Z,0.5450765753212566,0.45492342467874336,1487.5864591327288,1511.8110133873572,0.0
2026-03-20,VAN,TBL,2026-03-20T02:00:00Z,0.24307135637522131,0.7569286436247786,1378.1025450894738,1604.029436024127,0.0
2026-03-20,EDM,FLA,2026-03-20T01:00:00Z,0.5104068642736482,0.48959313572635177,1510.6215798616545,1520.9978804693378,0.0
2026-03-20,NSH,SEA,2026-03-20T00:00:00Z,0.5408045867693393,0.4591954132306607,1483.6512216243489,1481.5434572024117,0.0
2026-03-21,OTT,TOR,2026-03-21T23:00:00Z,0.560597498367815,0.43940250163218497,1501.1409993899117,1486.7367235951072,0.0
2026-03-21,MTL,NYI,2026-03-21T23:00:00Z,0.5389819894757215,0.4610180105242785,1535.551462583252,1543.872904466099,0.0
2026-03-21,CBJ,SEA,2026-03-21T21:00:00Z,0.5490541118755241,0.4509458881244759,1514.198154305337,1481.5434572024117,0.0
2026-03-21,SJS,PHI,2026-03-21T20:00:00Z,0.5434707706813303,0.4565292293186697,1474.4594339126545,1457.8142580074064,0.0
2026-03-21,LAK,BUF,2026-03-21T20:00:00Z,0.35612038001155166,0.6438796199884483,1453.116471758737,1553.384359367668,0.0
2026-03-21,VAN,STL,2026-03-21T23:00:00Z,0.41493577137961124,0.5850642286203888,1378.1025450894738,1431.6277204578523,0.0
2026-03-21,NSH,VGK,2026-03-21T18:00:00Z,0.5069751847999745,0.4930248152000255,1483.6512216243489,1487.5864591327288,0.0
2026-03-21,PIT,WPG,2026-03-21T17:00:00Z,0.6274422650633769,0.37255773493662314,1508.276370974296,1452.8667830369386,0.0
2026-03-21,UTA,ANA,2026-03-21T02:00:00Z,0.555876267089019,0.44412373291098095,1511.8110133873572,1520.8432884254546,0.0
2026-03-21,CGY,FLA,2026-03-21T01:00:00Z,0.4305233876006724,0.5694766123993276,1458.5229330476918,1520.9978804693378,0.0
2026-03-21,CHI,COL,2026-03-21T00:30:00Z,0.29665094383700774,0.7033490561629923,1417.0662718913943,1583.1765174266727,0.0
2026-03-21,MIN,DAL,2026-03-21T20:00:00Z,0.4728991225785855,0.5271008774214145,1547.080524041243,1567.6006455812476,0.0
2026-03-22,DAL,VGK,2026-03-22T23:00:00Z,0.5799040699976736,0.42009593000232637,1567.6006455812476,1487.5864591327288,0.0
2026-03-22,NYI,CBJ,2026-03-22T23:00:00Z,0.5523328746081066,0.44766712539189335,1543.872904466099,1514.198154305337,0.0
2026-03-22,CHI,NSH,2026-03-22T19:00:00Z,0.4310261064627128,0.5689738935372872,1417.0662718913943,1483.6512216243489,0.0
2026-03-22,PIT,CAR,2026-03-22T19:00:00Z,0.41224405327149105,0.587755946728509,1508.276370974296,1586.1278993986884,0.0
2026-03-22,NYR,WPG,2026-03-22T16:00:00Z,0.543197635406542,0.456802364593458,1428.1217053672606,1452.8667830369386,0.0
2026-03-22,EDM,TBL,2026-03-22T02:00:00Z,0.42302584048646236,0.5769741595135376,1510.6215798616545,1604.029436024127,0.0
2026-03-22,DET,BOS,2026-03-22T00:00:00Z,0.537401112068339,0.46259888793166104,1531.1506047983598,1525.393311704312,0.0
2026-03-22,WSH,COL,2026-03-22T16:30:00Z,0.39707593130512864,0.6029240686948714,1508.8870153279636,1583.1765174266727,0.0
2026-03-23,CGY,TBL,2026-03-23T00:00:00Z,0.34712205148248987,0.6528779485175101,1458.5229330476918,1604.029436024127,0.0
2026-03-23,ANA,BUF,2026-03-23T00:00:00Z,0.42376035967307846,0.5762396403269215,1520.8432884254546,1553.384359367668,0.0
2026-03-23,UTA,LAK,2026-03-23T01:00:00Z,0.6134212819574146,0.38657871804258537,1511.8110133873572,1453.116471758737,0.0
2026-03-23,NYR,OTT,2026-03-23T23:30:00Z,0.44233733975500095,0.557662660244999,1428.1217053672606,1501.1409993899117,0.0
2026-03-24,PIT,COL,2026-03-24T23:00:00Z,0.4191729101788191,0.5808270898211809,1508.276370974296,1583.1765174266727,0.0
2026-03-24,TBL,MIN,2026-03-24T23:30:00Z,0.5943668168426873,0.40563318315731267,1604.029436024127,1547.080524041243,0.0
2026-03-24,PHI,CBJ,2026-03-24T23:00:00Z,0.4842293214808791,0.515770678519121,1457.8142580074064,1514.198154305337,0.0
2026-03-24,NYI,CHI,2026-03-24T23:00:00Z,0.6681731257239607,0.3318268742760393,1543.872904466099,1417.0662718913943,0.0
2026-03-24,DET,OTT,2026-03-24T23:00:00Z,0.5511072789010341,0.44889272109896594,1531.1506047983598,1501.1409993899117,0.0
2026-03-24,MTL,CAR,2026-03-24T23:00:00Z,0.4480007951892435,0.5519992048107565,1535.551462583252,1586.1278993986884,0.0
2026-03-24,BOS,TOR,2026-03-24T23:00:00Z,0.5740105549638379,0.4259894450361621,1525.393311704312,1486.7367235951072,0.0
2026-03-24,FLA,SEA,2026-03-24T23:00:00Z,0.5903199525470132,0.4096800474529868,1520.9978804693378,1481.5434572024117,0.0
2026-03-25,STL,WSH,2026-03-25T00:00:00Z,0.4765810349960638,0.5234189650039363,1431.6277204578523,1508.8870153279636,0.0
2026-03-25,NSH,SJS,2026-03-25T00:00:00Z,0.5494122046605185,0.45058779533948146,1483.6512216243489,1474.4594339126545,0.0
2026-03-25,DAL,NJD,2026-03-25T00:00:00Z,0.6388327195020788,0.36116728049792124,1567.6006455812476,1462.2083304834814,0.0
2026-03-25,WPG,VGK,2026-03-25T00:00:00Z,0.46144633761223114,0.5385536623877689,1452.8667830369386,1487.5864591327288,0.0
2026-03-25,CGY,LAK,2026-03-25T01:00:00Z,0.5437998357419047,0.4562001642580953,1458.5229330476918,1453.116471758737,0.0
2026-03-25,UTA,EDM,2026-03-25T01:30:00Z,0.5210332055366381,0.4789667944633619,1511.8110133873572,1510.6215798616545,0.0
2026-03-25,VAN,ANA,2026-03-25T02:00:00Z,0.36220084983819173,0.6377991501618083,1378.1025450894738,1520.8432884254546,0.0
2026-03-25,BUF,BOS,2026-03-25T23:30:00Z,0.5928764695052392,0.4071235304947608,1553.384359367668,1525.393311704312,0.0
2026-03-25,TOR,NYR,2026-03-25T23:30:00Z,0.6197298274218158,0.3802701725781842,1486.7367235951072,1428.1217053672606,0.0
2026-03-26,PHI,CHI,2026-03-26T23:00:00Z,0.6050923924686534,0.39490760753134657,1457.8142580074064,1417.0662718913943,0.0
2026-03-26,NYI,DAL,2026-03-26T23:00:00Z,0.44909137685267136,0.5509086231473286,1543.872904466099,1567.6006455812476,0.0
2026-03-26,FLA,MIN,2026-03-26T23:00:00Z,0.4982228576871511,0.501777142312849,1520.9978804693378,1547.080524041243,0.0
